p1_mean,p1_std,p1_5_freq,p1_4_freq,p1_6_freq,p1_high_freq,p1_low_freq,p1_entropy,p2_mean,p2_std,p2_high_freq,p1_win_rate,mean_diff,diff_std,label,mode
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.45,1.5035046776746235,0.45,0.65,1.3,1.7501879598308412,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.35,1.5312533566021211,0.4,0.65,1.4,1.7888543819998317,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.3,1.5593520921743174,0.4,0.65,1.45,1.8202082009311031,1,2
4.8,0.894427190999916,0.75,0.05,0.1,0.9,0.1,1.2917601409674986,3.4,1.5355437918998291,0.45,0.65,1.4,1.7888543819998317,1,2
4.8,0.8944271909999159,0.75,0.05,0.1,0.9,0.1,1.2917601409674986,3.3,1.625455401774498,0.45,0.65,1.5,1.877848713148555,1,2
4.8,0.894427190999916,0.75,0.05,0.1,0.9,0.1,1.2917601409674986,3.25,1.6819474927657678,0.45,0.65,1.55,1.9324105480761042,1,2
4.8,0.8944271909999159,0.75,0.05,0.1,0.9,0.1,1.2917601409674986,3.15,1.755442664221313,0.45,0.7,1.65,1.8431951662948316,1,2
4.7,0.9787209698591858,0.7,0.05,0.1,0.85,0.15,1.4567796422335646,3.05,1.7614288458371994,0.4,0.7,1.65,1.8431951662948316,1,2
4.7,0.9787209698591858,0.7,0.05,0.1,0.85,0.15,1.4567796422335646,3.05,1.7614288458371994,0.4,0.7,1.65,1.8431951662948316,1,2
4.7,0.9787209698591858,0.7,0.05,0.1,0.85,0.15,1.4567796422335646,3.25,1.7434086394791457,0.45,0.65,1.45,1.79105966869954,1,2
4.7,0.9787209698591858,0.7,0.05,0.1,0.85,0.15,1.4567796422335646,3.15,1.6311119875071343,0.45,0.7,1.55,1.700619082322051,1,2
4.7,0.9787209698591858,0.7,0.05,0.1,0.85,0.15,1.4567796422335646,2.9,1.5525869752736798,0.4,0.75,1.8,1.6733200530681511,1,2
4.75,0.9665456669582609,0.75,0.0,0.1,0.85,0.15,1.1917601424101933,2.95,1.6050905860647506,0.4,0.75,1.8,1.6733200530681513,1,2
4.75,0.9665456669582609,0.75,0.0,0.1,0.85,0.15,1.1917601424101933,2.95,1.6050905860647506,0.4,0.75,1.8,1.6733200530681513,1,2
4.75,0.9665456669582609,0.75,0.0,0.1,0.85,0.15,1.1917601424101933,2.85,1.4608937423083819,0.4,0.8,1.9,1.5525869752736796,1,2
4.7,0.9233805168766387,0.8,0.0,0.05,0.85,0.15,1.0219280891165823,3.0,1.6222142113076254,0.45,0.75,1.7,1.6575187543592476,1,2
4.7,0.9233805168766387,0.8,0.0,0.05,0.85,0.15,1.0219280891165823,2.9,1.618966531951463,0.4,0.75,1.8,1.6733200530681511,1,2
4.7,0.9233805168766387,0.8,0.0,0.05,0.85,0.15,1.0219280891165823,2.9,1.618966531951463,0.4,0.75,1.8,1.6733200530681511,1,2
4.8,0.8335087534664908,0.85,0.0,0.05,0.9,0.1,0.8475846740537939,2.9,1.618966531951463,0.4,0.8,1.9,1.5525869752736796,1,2
4.8,0.8335087534664908,0.85,0.0,0.05,0.9,0.1,0.8475846740537939,3.05,1.7614288458371996,0.45,0.75,1.75,1.6819474927657678,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.25,1.860248992954834,0.5,0.7,1.5,1.8496087779795347,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.45,1.9324105480761042,0.55,0.65,1.3,1.8945906376340316,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.45,1.9324105480761042,0.55,0.65,1.3,1.8945906376340316,1,2
4.7,0.8013147091860318,0.85,0.05,0.0,0.9,0.1,0.8475846740537939,3.35,1.9540780569443943,0.5,0.65,1.35,1.9269556026896004,1,2
4.7,0.8013147091860318,0.85,0.05,0.0,0.9,0.1,0.8475846740537939,3.55,1.9049796241485244,0.55,0.6,1.15,1.8431951662948316,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.8,1.880649383926509,0.6,0.55,0.95,1.7312909694943341,1,2
4.9,0.5525062514530825,0.85,0.05,0.05,0.95,0.05,0.8475846740537939,4.05,1.820208200931103,0.65,0.5,0.85,1.785172850248165,1,2
5.05,0.39403446282620613,0.85,0.05,0.1,1.0,0.0,0.7475846754964889,4.25,1.8027756377319946,0.7,0.45,0.8,1.7947291248483566,1,2
5.05,0.39403446282620613,0.85,0.05,0.1,1.0,0.0,0.7475846754964889,4.35,1.7851728502481654,0.75,0.4,0.7,1.7800059136507325,1,2
5.05,0.39403446282620613,0.85,0.05,0.1,1.0,0.0,0.7475846754964889,4.15,1.9269556026896006,0.7,0.45,0.9,1.9166857359844667,1,2
5.05,0.39403446282620613,0.85,0.05,0.1,1.0,0.0,0.7475846754964889,4.2,1.9358120830939742,0.7,0.4,0.85,1.9269556026896004,1,2
5.05,0.39403446282620613,0.85,0.05,0.1,1.0,0.0,0.7475846754964889,4.3,1.8093325317714033,0.7,0.4,0.75,1.8027756377319946,1,2
5.05,0.39403446282620613,0.85,0.05,0.1,1.0,0.0,0.7475846754964889,4.1,1.9439514830419642,0.65,0.45,0.95,1.9324105480761042,1,2
5.05,0.3940344628262061,0.85,0.05,0.1,1.0,0.0,0.7475846754964889,4.1,1.9439514830419642,0.65,0.45,0.95,1.9324105480761042,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,4.0,2.0,0.6,0.45,1.0,1.9466570535691503,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,3.75,2.0487480130686233,0.55,0.5,1.25,1.996707816698066,1,2
4.95,0.5104177855340405,0.75,0.15,0.1,1.0,0.0,1.054015768744715,3.85,2.007223796297028,0.6,0.45,1.1,1.9708400559953587,1,2
4.95,0.5104177855340405,0.75,0.15,0.1,1.0,0.0,1.054015768744715,4.0,1.8918106058538346,0.65,0.45,0.95,1.8488972531299783,1,2
4.95,0.5104177855340405,0.75,0.15,0.1,1.0,0.0,1.054015768744715,4.05,1.9049796241485244,0.65,0.4,0.9,1.8609561775433732,1,2
4.95,0.5104177855340405,0.75,0.15,0.1,1.0,0.0,1.054015768744715,4.05,1.9049796241485242,0.65,0.4,0.9,1.8609561775433732,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,3.8,1.9628121608924702,0.6,0.45,1.2,1.8524521444205841,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,3.75,1.9159991209755154,0.6,0.45,1.25,1.8027756377319946,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,3.9,1.889026482776665,0.65,0.4,1.1,1.7740824166460338,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,4.0,1.8353258709644942,0.7,0.4,1.0,1.7167901505579042,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,3.9,1.8324559303956276,0.65,0.45,1.1,1.7137217117324381,1,2
4.95,0.39403446282620613,0.85,0.1,0.05,1.0,0.0,0.7475846754964889,3.75,1.7733405882980469,0.6,0.5,1.2,1.7044832524535807,1,2
4.8,0.7677718959499145,0.8,0.1,0.05,0.95,0.05,1.0219280891165823,3.65,1.6944180805158295,0.6,0.5,1.15,1.7851728502481652,1,2
4.75,0.7163503994113789,0.85,0.1,0.0,0.95,0.05,0.7475846754964889,3.65,1.6944180805158293,0.6,0.5,1.1,1.8324559303956276,1,2
4.6,0.9403246919632545,0.8,0.1,0.0,0.9,0.1,0.9219280905592773,3.45,1.7614288458371994,0.55,0.55,1.15,1.8144159564878983,1,2
4.6,0.9403246919632545,0.8,0.1,0.0,0.9,0.1,0.9219280905592773,3.45,1.7614288458371994,0.55,0.55,1.15,1.8144159564878983,1,2
4.6,0.9403246919632544,0.8,0.1,0.0,0.9,0.1,0.9219280905592773,3.3,1.7501879598308412,0.5,0.6,1.3,1.8381913307436342,1,2
4.6,0.9403246919632545,0.8,0.1,0.0,0.9,0.1,0.9219280905592773,3.2,1.823819012257983,0.5,0.6,1.4,1.930366749991743,1,2
4.6,0.9403246919632544,0.8,0.1,0.0,0.9,0.1,0.9219280905592773,3.35,1.7554426642213128,0.55,0.6,1.25,1.8317377426626162,1,2
4.6,0.9403246919632544,0.8,0.1,0.0,0.9,0.1,0.9219280905592773,3.35,1.7554426642213128,0.55,0.6,1.25,1.8317377426626162,1,2
4.45,1.2343760409722457,0.8,0.05,0.0,0.85,0.15,1.0219280891165823,3.45,1.7312909694943341,0.6,0.55,1.0,2.051956704170308,1,2
4.45,1.234376040972246,0.8,0.05,0.0,0.85,0.15,1.0219280891165823,3.65,1.6630662866176473,0.65,0.5,0.8,1.9358120830939742,1,2
4.4,1.2732056517228265,0.8,0.0,0.0,0.8,0.2,1.0219280891165823,3.7,1.688973528196155,0.65,0.5,0.7,2.02874085917453,1,2
4.4,1.2732056517228265,0.8,0.0,0.0,0.8,0.2,1.0219280891165823,3.8,1.7651599003161755,0.65,0.45,0.6,2.0621909656836754,1,2
4.35,1.2680278927697548,0.75,0.05,0.0,0.8,0.2,1.2917601409674986,3.8,1.7651599003161755,0.65,0.45,0.55,2.0894471693929497,1,2
4.35,1.2680278927697548,0.75,0.05,0.0,0.8,0.2,1.2917601409674986,3.7,1.688973528196155,0.65,0.5,0.65,2.058998223459779,1,2
4.35,1.2680278927697548,0.75,0.05,0.0,0.8,0.2,1.2917601409674986,3.9,1.5861240410775606,0.7,0.45,0.45,1.9049796241485244,1,2
4.35,1.2680278927697548,0.75,0.05,0.0,0.8,0.2,1.2917601409674986,3.9,1.5861240410775603,0.7,0.45,0.45,1.9049796241485244,1,2
4.25,1.292692009559488,0.7,0.05,0.0,0.75,0.25,1.4567796422335646,3.8,1.5761378513048245,0.65,0.45,0.45,1.9049796241485244,1,2
4.25,1.292692009559488,0.7,0.05,0.0,0.75,0.25,1.4567796422335646,3.9,1.651155894963793,0.65,0.4,0.35,1.9269556026896009,1,2
4.25,1.292692009559488,0.7,0.05,0.0,0.75,0.25,1.4567796422335646,3.85,1.6944180805158295,0.65,0.4,0.4,1.9841477024816367,1,2
4.3,1.3416407864998738,0.65,0.05,0.05,0.75,0.25,1.7166422694394825,3.95,1.700619082322051,0.7,0.4,0.35,1.954078056944394,1,2
4.4,1.2311740225021848,0.65,0.1,0.05,0.8,0.2,1.7166422694394825,4.0,1.7167901505579042,0.7,0.4,0.4,1.9029063643750175,1,2
4.35,1.2258187382102494,0.6,0.15,0.05,0.8,0.2,1.8332062106903253,3.85,1.6630662866176473,0.65,0.45,0.5,1.877848713148555,1,2
4.5,1.1002392084403616,0.65,0.15,0.05,0.85,0.15,1.5788978957740039,4.05,1.538112308540638,0.7,0.4,0.45,1.8771478925557026,1,2
4.5,1.1002392084403616,0.65,0.15,0.05,0.85,0.15,1.5788978957740039,4.3,1.4179302929937965,0.75,0.35,0.2,1.7044832524535807,1,2
4.55,1.145931016569864,0.6,0.15,0.1,0.85,0.15,1.73320621213302,4.25,1.51744244666721,0.75,0.35,0.3,1.9221698265515625,1,2
4.55,1.1459310165698642,0.6,0.15,0.1,0.85,0.15,1.73320621213302,4.4,1.3138933706635727,0.8,0.35,0.15,1.7252002172135512,1,2
4.6,1.187655806953123,0.55,0.15,0.15,0.85,0.15,1.8437519472070267,4.45,1.3168942730211068,0.8,0.35,0.15,1.725200217213551,1,2
4.65,1.2258187382102494,0.5,0.15,0.2,0.85,0.15,1.9232196651220326,4.35,1.348488432516786,0.75,0.4,0.3,1.8381913307436342,1,2
4.85,0.8750939799154207,0.55,0.15,0.2,0.9,0.1,1.6814963237578953,4.3,1.3803127029389888,0.7,0.45,0.55,1.700619082322051,1,2
4.85,0.8750939799154206,0.55,0.15,0.2,0.9,0.1,1.6814963237578953,4.15,1.4608937423083819,0.65,0.5,0.7,1.7800059136507322,1,2
4.95,0.7591546545162482,0.6,0.15,0.2,0.95,0.05,1.5332062135757152,3.95,1.6050905860647506,0.6,0.55,1.0,1.8064212949190015,1,2
5.0,0.7947194142390263,0.55,0.15,0.25,0.95,0.05,1.6010143000360548,3.9,1.5525869752736798,0.6,0.6,1.1,1.744163198544762,1,2
5.05,0.7591546545162482,0.6,0.1,0.25,0.95,0.05,1.4904685649620482,3.85,1.5312533566021214,0.6,0.65,1.2,1.6733200530681511,1,2
5.05,0.7591546545162482,0.6,0.1,0.25,0.95,0.05,1.4904685649620482,3.9,1.5525869752736798,0.6,0.6,1.15,1.6944180805158293,1,2
5.05,0.7591546545162482,0.6,0.1,0.25,0.95,0.05,1.4904685649620482,3.95,1.6050905860647506,0.6,0.6,1.1,1.7441631985447619,1,2
5.05,0.7591546545162482,0.6,0.1,0.25,0.95,0.05,1.4904685649620482,3.9,1.58612404107756,0.6,0.65,1.15,1.7252002172135512,1,2
5.15,0.5871429486123998,0.65,0.1,0.25,1.0,0.0,1.2361602500457267,3.85,1.6311119875071343,0.6,0.7,1.3,1.7501879598308412,1,2
4.95,1.0990426455975697,0.6,0.1,0.25,0.95,0.05,1.4904685649620482,3.85,1.6311119875071343,0.6,0.7,1.1,2.1980852911951394,1,2
4.95,1.0990426455975697,0.6,0.1,0.25,0.95,0.05,1.4904685649620482,4.0,1.5894388284780525,0.65,0.65,0.95,2.163695668842645,1,2
4.75,1.2513150976809202,0.6,0.1,0.2,0.9,0.1,1.6709505872411938,3.95,1.5719582155957414,0.65,0.6,0.8,2.261811104775156,1,2
4.65,1.3869694338832115,0.6,0.05,0.2,0.85,0.15,1.6709505872411938,3.75,1.6819474927657678,0.6,0.65,0.9,2.221900561515559,1,2
4.55,1.5035046776746235,0.6,0.0,0.2,0.8,0.2,1.5332062135757152,3.85,1.6944180805158293,0.65,0.6,0.7,2.38636477557503,1,2
4.55,1.5035046776746235,0.6,0.0,0.2,0.8,0.2,1.5332062135757152,3.9,1.744163198544762,0.65,0.6,0.65,2.412140346794021,1,2
4.55,1.5035046776746235,0.6,0.0,0.2,0.8,0.2,1.5332062135757152,3.9,1.7441631985447619,0.65,0.6,0.65,2.412140346794021,1,2
4.5,1.4689774459950382,0.65,0.0,0.15,0.8,0.2,1.4411535221085252,4.1,1.6189665319514628,0.7,0.55,0.4,2.186080366414065,1,2
4.5,1.4689774459950382,0.65,0.0,0.15,0.8,0.2,1.4411535221085252,4.0,1.6858544608470492,0.65,0.55,0.5,2.2594829403858614,1,2
4.4,1.4290224851827542,0.65,0.05,0.1,0.8,0.2,1.5788978957740039,3.95,1.669383750149485,0.65,0.5,0.45,2.258900524358558,1,2
4.35,1.3869694338832113,0.7,0.05,0.05,0.8,0.2,1.4190352671253912,3.9,1.7137217117324381,0.65,0.5,0.45,2.258900524358558,1,2
4.35,1.3869694338832113,0.7,0.05,0.05,0.8,0.2,1.4190352671253912,4.05,1.7614288458371994,0.7,0.45,0.3,2.2501461940809184,1,2
4.35,1.3869694338832113,0.7,0.05,0.05,0.8,0.2,1.4190352671253912,4.2,1.704483252453581,0.75,0.4,0.15,2.1588252165910684,1,2
4.3,1.380312702938989,0.65,0.1,0.05,0.8,0.2,1.5788978957740039,4.25,1.6181535936466533,0.75,0.4,0.05,2.0124611797498106,1,2
4.25,1.332784974957958,0.7,0.1,0.0,0.8,0.2,1.319035268568086,4.1,1.6827296120792612,0.7,0.4,0.15,2.1095023109728985,1,2
4.25,1.332784974957958,0.7,0.1,0.0,0.8,0.2,1.319035268568086,4.05,1.700619082322051,0.65,0.4,0.2,2.142305693455191,1,2
4.25,1.332784974957958,0.7,0.1,0.0,0.8,0.2,1.319035268568086,3.9,1.7441631985447619,0.6,0.45,0.35,2.2307657406087453,1,2
4.25,1.332784974957958,0.7,0.1,0.0,0.8,0.2,1.319035268568086,3.9,1.7441631985447619,0.6,0.45,0.35,2.2307657406087453,1,2
4.25,1.332784974957958,0.7,0.1,0.0,0.8,0.2,1.319035268568086,3.9,1.744163198544762,0.6,0.45,0.35,2.2307657406087453,1,2
4.25,1.332784974957958,0.7,0.1,0.0,0.8,0.2,1.319035268568086,3.95,1.700619082322051,0.6,0.45,0.3,2.1788456625132104,1,2
4.4,1.0954451150103321,0.7,0.15,0.0,0.85,0.15,1.1812908949026075,3.8,1.6415653633362466,0.55,0.5,0.6,1.7888543819998317,1,2
4.4,1.0954451150103321,0.7,0.15,0.0,0.85,0.15,1.1812908949026075,3.65,1.6630662866176473,0.5,0.55,0.75,1.860248992954834,1,2
4.55,0.9445132413883327,0.75,0.15,0.0,0.9,0.1,1.054015768744715,3.65,1.6630662866176473,0.5,0.6,0.9,1.744163198544762,1,2
4.7,0.7326950970650465,0.8,0.15,0.0,0.95,0.05,0.8841837154511037,3.7,1.5927467172350909,0.5,0.6,1.0,1.8064212949190015,1,2
4.85,0.3663475485325232,0.85,0.15,0.0,1.0,0.0,0.6098403018310103,3.55,1.6050905860647504,0.45,0.65,1.3,1.5927467172350909,1,2
4.85,0.3663475485325232,0.85,0.15,0.0,1.0,0.0,0.6098403018310103,3.5,1.538967528127731,0.45,0.65,1.35,1.5312533566021211,1,2
4.9,0.4472135954999579,0.8,0.15,0.05,1.0,0.0,0.8841837154511037,3.25,1.51744244666721,0.4,0.7,1.65,1.631111987507134,1,2
4.9,0.4472135954999579,0.8,0.15,0.05,1.0,0.0,0.8841837154511037,3.05,1.538112308540638,0.35,0.75,1.85,1.6630662866176473,1,2
4.95,0.5104177855340404,0.75,0.15,0.1,1.0,0.0,1.054015768744715,3.05,1.538112308540638,0.35,0.75,1.9,1.7137217117324381,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,2.95,1.538112308540638,0.3,0.8,2.05,1.669383750149485,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,3.15,1.6630662866176473,0.35,0.75,1.85,1.7851728502481652,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,3.05,1.538112308540638,0.35,0.8,1.95,1.669383750149485,1,2
5.0,0.45883146774112354,0.8,0.1,0.1,1.0,0.0,0.9219280905592773,3.1,1.6189665319514628,0.35,0.8,1.9,1.7441631985447619,1,2
4.9,0.7880689256524124,0.8,0.05,0.1,0.95,0.05,1.0219280891165823,3.05,1.669383750149485,0.35,0.8,1.85,1.7554426642213128,1,2
4.9,0.7880689256524123,0.8,0.05,0.1,0.95,0.05,1.0219280891165823,3.1,1.6511558949637928,0.35,0.8,1.8,1.7350868323485926,1,2
4.9,0.7880689256524124,0.8,0.05,0.1,0.95,0.05,1.0219280891165823,3.2,1.7044832524535807,0.4,0.75,1.7,1.7800059136507325,1,2
4.9,0.7880689256524124,0.8,0.05,0.1,0.95,0.05,1.0219280891165823,3.15,1.755442664221313,0.4,0.75,1.75,1.8317377426626162,1,2
4.9,0.7880689256524123,0.8,0.05,0.1,0.95,0.05,1.0219280891165823,3.1,1.6827296120792612,0.4,0.75,1.8,1.7651599003161755,1,2
4.85,0.8127277008872492,0.75,0.1,0.1,0.95,0.05,1.1917601424101933,2.95,1.7312909694943341,0.35,0.75,1.9,1.7740824166460338,1,2
4.85,0.8127277008872492,0.75,0.1,0.1,0.95,0.05,1.1917601424101933,3.05,1.79105966869954,0.4,0.7,1.8,1.823819012257983,1,2
4.9,0.7880689256524123,0.8,0.05,0.1,0.95,0.05,1.0219280891165823,3.05,1.79105966869954,0.4,0.7,1.85,1.814415956487898,1,2
4.75,1.019545822516343,0.75,0.05,0.1,0.9,0.1,1.1917601424101933,3.15,1.7851728502481654,0.45,0.65,1.6,1.9841477024816367,1,2
4.75,1.019545822516343,0.75,0.05,0.1,0.9,0.1,1.1917601424101933,3.25,1.8883298106221302,0.45,0.6,1.5,2.064741604835056,1,2
4.75,1.019545822516343,0.75,0.05,0.1,0.9,0.1,1.1917601424101933,3.35,1.8715318802914815,0.5,0.6,1.4,2.036508880671192,1,2
4.75,1.019545822516343,0.75,0.05,0.1,0.9,0.1,1.1917601424101933,3.35,1.8715318802914818,0.5,0.6,1.4,2.036508880671192,1,2
4.75,1.019545822516343,0.75,0.05,0.1,0.9,0.1,1.1917601424101933,3.15,1.8994459025837258,0.45,0.65,1.6,2.087557121815378,1,2
4.7,0.9787209698591858,0.8,0.05,0.05,0.9,0.1,1.0219280891165823,3.4,1.9303667499917432,0.5,0.6,1.3,2.0026298499197184,1,2
4.7,0.9787209698591858,0.8,0.05,0.05,0.9,0.1,1.0219280891165823,3.5,1.8496087779795347,0.5,0.6,1.2,1.908430051942668,1,2
4.55,0.998683343734455,0.8,0.05,0.0,0.85,0.15,1.0219280891165823,3.55,1.820208200931103,0.5,0.55,1.0,1.8064212949190015,1,2
4.55,0.998683343734455,0.8,0.05,0.0,0.85,0.15,1.0219280891165823,3.75,1.860248992954834,0.55,0.5,0.8,1.7947291248483566,1,2
4.6,1.0462967275611939,0.75,0.05,0.05,0.85,0.15,1.2917601409674986,3.65,1.7851728502481652,0.55,0.55,0.95,1.7614288458371994,1,2
4.6,1.0462967275611939,0.75,0.05,0.05,0.85,0.15,1.2917601409674986,3.75,1.860248992954834,0.55,0.5,0.85,1.814415956487898,1,2
4.6,1.0462967275611939,0.75,0.05,0.05,0.85,0.15,1.2917601409674986,3.55,1.8202082009311027,0.5,0.55,1.05,1.820208200931103,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.8,1.7947291248483566,0.55,0.5,0.95,1.8771478925557026,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.7,1.8945906376340316,0.55,0.5,1.05,1.9861361590045288,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.5,1.9601288894248496,0.5,0.55,1.25,2.0742785683093214,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.6,1.8750438591361565,0.5,0.55,1.15,1.9808291724745766,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.5,1.8496087779795347,0.45,0.6,1.25,1.9701723141310308,1,2
4.8,0.8335087534664908,0.85,0.0,0.05,0.9,0.1,0.8475846740537939,3.7,1.7800059136507325,0.5,0.55,1.1,1.9439514830419642,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.65,1.755442664221313,0.5,0.55,1.1,1.9439514830419642,1,2
4.75,0.8506963092234007,0.8,0.05,0.05,0.9,0.1,1.1219280876738873,3.8,1.8238190122579827,0.55,0.5,0.95,1.9861361590045288,1,2
4.8,0.6958523739384593,0.8,0.05,0.05,0.9,0.1,1.0219280891165823,3.65,1.9269556026896006,0.5,0.55,1.15,1.8715318802914815,1,2
4.75,0.7163503994113789,0.75,0.1,0.05,0.9,0.1,1.1917601424101933,3.45,1.8771478925557028,0.45,0.6,1.3,1.8093325317714033,1,2
4.8,0.7677718959499145,0.7,0.1,0.1,0.9,0.1,1.3567796436762596,3.4,1.8750438591361562,0.4,0.6,1.4,1.8467610337532774,1,2
4.75,0.7863975156570492,0.65,0.15,0.1,0.9,0.1,1.4788978972166988,3.5,1.8496087779795347,0.45,0.55,1.25,1.8317377426626162,1,2
4.75,0.7863975156570492,0.65,0.15,0.1,0.9,0.1,1.4788978972166988,3.6,1.759186414825121,0.45,0.55,1.15,1.7252002172135512,1,2
4.8,0.8335087534664907,0.6,0.15,0.15,0.9,0.1,1.5954618384675416,3.35,1.755442664221313,0.4,0.6,1.45,1.8488972531299785,1,2
4.65,1.0399898784932577,0.55,0.15,0.15,0.85,0.15,1.8437519472070267,3.25,1.8317377426626162,0.4,0.6,1.4,1.8467610337532774,1,2
4.75,0.9665456669582609,0.6,0.15,0.15,0.9,0.1,1.6954618370248467,3.3,1.8381913307436342,0.45,0.65,1.45,1.820208200931103,1,2
4.65,1.0399898784932577,0.55,0.15,0.15,0.85,0.15,1.8437519472070267,3.2,1.7350868323485928,0.45,0.65,1.45,1.820208200931103,1,2
4.6,0.9947229183096801,0.6,0.15,0.1,0.85,0.15,1.73320621213302,3.1,1.744163198544762,0.4,0.65,1.5,1.8496087779795347,1,2
4.5,1.0513149660756937,0.55,0.15,0.1,0.8,0.2,1.8437519472070267,2.95,1.6050905860647504,0.35,0.65,1.55,1.79105966869954,1,2
4.5,1.0513149660756937,0.55,0.15,0.1,0.8,0.2,1.8437519472070267,3.0,1.5894388284780525,0.35,0.65,1.5,1.7621756887140216,1,2
4.5,1.0513149660756937,0.55,0.15,0.1,0.8,0.2,1.8437519472070267,2.9,1.4473205733717958,0.35,0.7,1.6,1.6670175069329813,1,2
4.3,1.3018205875255098,0.5,0.15,0.1,0.75,0.25,2.0854752885711645,2.9,1.4473205733717955,0.35,0.65,1.4,1.6026294183720635,1,2
4.3,1.3018205875255098,0.5,0.15,0.1,0.75,0.25,2.0854752885711645,3.15,1.5312533566021214,0.4,0.6,1.15,1.5652475842498528,1,2
4.3,1.3018205875255098,0.5,0.15,0.1,0.75,0.25,2.0854752885711645,3.05,1.6050905860647506,0.4,0.6,1.25,1.6819474927657678,1,2
4.2,1.3218806379747876,0.45,0.15,0.1,0.7,0.3,2.1577174604739784,3.15,1.6630662866176473,0.45,0.55,1.05,1.820208200931103,1,2
4.25,1.3717065820970682,0.4,0.15,0.15,0.7,0.3,2.2464393360148454,2.95,1.669383750149485,0.4,0.6,1.3,2.0026298499197184,1,2
4.3,1.3803127029389888,0.45,0.1,0.15,0.7,0.3,2.1577174604739784,2.95,1.669383750149485,0.4,0.65,1.35,1.9808291724745768,1,2
4.3,1.3803127029389888,0.45,0.1,0.15,0.7,0.3,2.1577174604739784,2.7,1.5593520921743174,0.35,0.7,1.6,1.984147702481637,1,2
4.4,1.353358395757909,0.5,0.1,0.15,0.75,0.25,2.0854752885711645,2.7,1.5593520921743174,0.35,0.7,1.7,2.054520048960084,1,2
4.45,1.3562719801759995,0.55,0.05,0.15,0.75,0.25,1.943751945764332,2.85,1.6311119875071343,0.4,0.65,1.6,2.087557121815378,1,2
4.35,1.3088765773505318,0.55,0.1,0.1,0.75,0.25,1.9814963208725054,2.9,1.651155894963793,0.45,0.6,1.45,2.08944716939295,1,2
4.4,1.3138933706635727,0.6,0.05,0.1,0.75,0.25,1.8332062106903253,2.9,1.651155894963793,0.45,0.65,1.5,2.064741604835056,1,2
4.35,1.3088765773505318,0.55,0.1,0.1,0.75,0.25,1.9814963208725054,3.0,1.7167901505579042,0.5,0.6,1.35,2.1343062474478063,1,2
4.3,1.260743306232687,0.6,0.1,0.05,0.75,0.25,1.8332062106903253,3.0,1.7167901505579042,0.5,0.6,1.3,2.0545200489600846,1,2
4.5,1.1920791213585393,0.6,0.1,0.1,0.8,0.2,1.73320621213302,3.0,1.7167901505579042,0.5,0.6,1.5,2.2124052165246,1,2
4.5,1.1920791213585393,0.6,0.1,0.1,0.8,0.2,1.73320621213302,2.95,1.700619082322051,0.45,0.6,1.55,2.211810403980842,1,2
4.6,1.1424811411549587,0.65,0.1,0.1,0.85,0.15,1.6166422708821773,3.0,1.7471781760734562,0.45,0.6,1.6,2.1618705350983243,1,2
4.6,1.1424811411549587,0.65,0.1,0.1,0.85,0.15,1.6166422708821773,3.2,1.8524521444205841,0.5,0.55,1.4,2.21002500581233,1,2
4.5,1.3572417850765923,0.65,0.1,0.1,0.85,0.15,1.6166422708821773,3.15,1.8715318802914815,0.5,0.55,1.35,2.2542357790099112,1,2
